"Stad";"Gemeente"
"Sibrandabuorren";"Súdwest-Fryslân"
"Sibrandahûs";"Dantumadiel"
"Siddeburen";"Slochteren"
"Siebengewald";"Bergen(L.)"
"Siegerswoude";"Opsterland"
"Sijbekarspel";"Medemblik"
"Silvolde";"OudeIJsselstreek"
"Simonshaven";"Nissewaard"
"Simpelveld";"Simpelveld"
"Sinderen";"OudeIJsselstreek"
"Sint Agatha";"Cuijk"
"Sint Annen";"TenBoer"
"Sint Anthonis";"SintAnthonis"
"Sint Geertruid";"Eijsden-Margraten"
"Sint Hubert";"MillenSintHubert"
"Sint Jansklooster";"Steenwijkerland"
"Sint Jansteen";"Hulst"
"Sint Joost";"Echt-Susteren"
"Sint Kruis";"Sluis"
"Sint Maarten";"Schagen"
"Sint Maartensbrug";"Schagen"
"Sint Maartensvlotbrug";"Schagen"
"Sint Nicolaasga";"DeFryskeMarren"
"Sint Odiliënberg";"Roerdalen"
"Sint Pancras";"Langedijk"
"Sint Philipsland";"Tholen"
"St. Willebrord";"Rucphen"
"Sint-Annaland";"Tholen"
"St.-Annaparochie";"hetBildt"
"St.-Jacobiparochie";"hetBildt"
"Sintjohannesga";"DeFryskeMarren"
"Sint-Maartensdijk";"Tholen"
"Sint-Michielsgestel";"Sint-Michielsgestel"
"Sint-Oedenrode";"Meierijstad"
"Sirjansland";"Schouwen-Duiveland"
"Sittard";"Sittard-Geleen"
"Skingen";"Menameradiel"
"Slagharen";"Hardenberg"
"Slappeterp";"Menameradiel"
"Sleen";"Coevorden"
"Sleeuwijk";"Werkendam"
"Slenaken";"Gulpen-Wittem"
"Sliedrecht";"Sliedrecht"
"Slijkenburg";"Weststellingwerf"
"Slijk-Ewijk";"Overbetuwe"
"Slochteren";"Slochteren"
"Slootdorp";"HollandsKroon"
"Sloten";"DeFryskeMarren"
"Sluis";"Sluis"
"Sluiskil";"Terneuzen"
"Smakt";"Venray"
"Smalle Ee";"Smallingerland"
"Smallebrugge";"Súdwest-Fryslân"
"Smilde";"Midden-Drenthe"
"Snakkerburen";"Leeuwarden"
"Sneek";"Súdwest-Fryslân"
"Snelrewaard";"Oudewater"
"Snikzwaag";"DeFryskeMarren"
"Soerendonk";"Cranendonck"
"Soest";"Soest"
"Soesterberg";"Soest"
"Someren";"Someren"
"Sommelsdijk";"Goeree-Overflakkee"
"Son en Breugel";"SonenBreugel"
"Sondel";"DeFryskeMarren"
"Sonnega";"Weststellingwerf"
"Spaarndam";"HaarlemmerliedeenSpaarnwoude"
"Spaarndam gem. Haarlem";"Haarlem"
"Spanbroek";"Opmeer"
"Spanga";"Weststellingwerf"
"Spankeren";"Rheden"
"Spannum";"Littenseradiel"
"Spaubeek";"Beek"
"Spier";"Midden-Drenthe"
"Spier";"Westerveld"
"Spierdijk";"Koggenland"
"Spijk";"Rijnwaarden"
"Spijk";"Lingewaal"
"Spijk Gn";"Delfzijl"
"Spijkenisse";"Nissewaard"
"Spijkerboor";"AaenHunze"
"Spijkerboor";"Wormerland"
"Sprang-Capelle";"Waalwijk"
"Sprundel";"Rucphen"
"Spui";"Terneuzen"
"Stad aan 't Haringvliet";"Goeree-Overflakkee"
"Stadskanaal";"Stadskanaal"
"Stampersgat";"Halderberge"
"Standdaarbuiten";"Moerdijk"
"Staphorst";"Staphorst"
"Starnmeer";"Alkmaar"
"Startenhuizen";"Loppersum"
"Startenhuizen";"Eemsmond"
"Stavenisse";"Tholen"
"Stavoren";"Súdwest-Fryslân"
"Stedum";"Loppersum"
"De Steeg";"Rheden"
"Steenbergen";"Steenbergen"
"Steenbergen";"Noordenveld"
"Steendam";"Slochteren"
"Steenderen";"Bronckhorst"
"Steenenkamer";"Voorst"
"Steensel";"Eersel"
"Steenwijk";"Steenwijkerland"
"Steenwijkerwold";"Steenwijkerland"
"Stegeren";"Ommen"
"Steggerda";"Weststellingwerf"
"Stein";"Stein"
"Stellendam";"Goeree-Overflakkee"
"Sterksel";"Heeze-Leende"
"Stevensbeek";"SintAnthonis"
"Stevensweert";"Maasgouw"
"Steyl";"Venlo"
"Stieltjeskanaal";"Coevorden"
"Stiens";"Leeuwarderadeel"
"Stitswerd";"Eemsmond"
"Stokkum";"Montferland"
"Stolwijk";"Krimpenerwaard"
"Stompetoren";"Alkmaar"
"Stoutenburg";"Leusden"
"Stoutenburg Noord";"Amersfoort"
"Stramproy";"Weert"
"Streefkerk";"Molenwaard"
"Striep";"Terschelling"
"Strijbeek";"Alphen-Chaam"
"Strijen";"Strijen"
"Strijensas";"Strijen"
"Stroe";"Barneveld"
"Stroobos";"Achtkarspelen"
"Stuifzand";"Midden-Drenthe"
"Stuifzand";"Hoogeveen"
"Sumar";"Tytsjerksteradiel"
"Surhuisterveen";"Achtkarspelen"
"Surhuizum";"Achtkarspelen"
"Susteren";"Echt-Susteren"
"Suwâld";"Tytsjerksteradiel"
"Swalmen";"Roermond"
"Sweikhuizen";"Schinnen"
"Swichum";"Leeuwarden"
"Swifterbant";"Dronten"
"Swolgen";"HorstaandeMaas"
"Taarlo";"Tynaarlo"
"Teeffelen";"Oss"
"Teerns";"Leeuwarden"
"Tegelen";"Venlo"
"Terband";"Heerenveen"
"Terborg";"OudeIJsselstreek"
"Terheijden";"Drimmelen"
"Terherne";"DeFryskeMarren"
"Terhole";"Hulst"
"Terkaple";"DeFryskeMarren"
"Termunten";"Delfzijl"
"Termunterzijl";"Delfzijl"
"Ternaard";"Dongeradeel"
"Terneuzen";"Terneuzen"
"Teroele";"DeFryskeMarren"
"Terschuur";"Barneveld"
"Tersoal";"Súdwest-Fryslân"
"Terwispel";"Opsterland"
"Terwolde";"Voorst"
"Teteringen";"Breda"
"Teuge";"Voorst"
"Thesinge";"TenBoer"
"Tholen";"Tholen"
"Thorn";"Maasgouw"
"Tiel";"Tiel"
"Tiendeveen";"Hoogeveen"
"Tiendeveen";"Midden-Drenthe"
"Tienhoven";"StichtseVecht"
"Tienhoven";"Zederik"
"Tienray";"HorstaandeMaas"
"Tijnje";"Opsterland"
"De Tike";"Smallingerland"
"Tilburg";"Tilburg"
"Tilligte";"Dinkelland"
"Tinallinge";"Winsum"
"Tinte";"Westvoorne"
"Tirns";"Súdwest-Fryslân"
"Tjalhuizum";"Súdwest-Fryslân"
"Tjalleberd";"Heerenveen"
"Tjerkgaast";"DeFryskeMarren"
"Tjerkwerd";"Súdwest-Fryslân"
"Tjuchem";"Slochteren"
"Tolbert";"Leek"
"Toldijk";"Bronckhorst"
"Tolkamer";"Rijnwaarden"
"Tollebeek";"Noordoostpolder"
"Tonden";"Brummen"
"Toornwerd";"Loppersum"
"Tricht";"Geldermalsen"
"Triemen";"KollumerlandenNieuwkruisland"
"Tripscompagnie";"Menterwolde"
"Tubbergen";"Tubbergen"
"Tuil";"Neerijnen"
"Tuitjenhorn";"Schagen"
"Tuk";"Steenwijkerland"
"Tull en 't Waal";"Houten"
"Twello";"Voorst"
"Twijzel";"Achtkarspelen"
"Twijzelerheide";"Achtkarspelen"
"Twisk";"Medemblik"
"Tynaarlo";"Tynaarlo"
"Tytsjerk";"Tytsjerksteradiel"
"Tzum";"Franekeradeel"
"Tzummarum";"Franekeradeel"
"Ubbena";"Assen"
"Ubbergen";"BergenDal"
"Uddel";"Apeldoorn"
"Uden";"Uden"
"Udenhout";"Tilburg"
"Uffelte";"Westerveld"
"Ugchelen";"Apeldoorn"
"Uitdam";"Waterland"
"Uitgeest";"Uitgeest"
"Uithoorn";"Uithoorn"
"Uithuizen";"Eemsmond"
"Uithuizermeeden";"Eemsmond"
"Uitwellingerga";"Súdwest-Fryslân"
"Uitwijk";"Woudrichem"
"Ulestraten";"Meerssen"
"Ulft";"OudeIJsselstreek"
"Ulicoten";"Baarle-Nassau"
"Ulrum";"DeMarne"
"Ulvenhout";"Breda"
"Ulvenhout AC";"Alphen-Chaam"
"Ureterp";"Opsterland"
"Urk";"Urk"
"Urmond";"Stein"
"Ursem";"Koggenland"
"Ursem gem. S";"Alkmaar"
"Usquert";"Eemsmond"
"Utrecht";"Utrecht"
"Vaals";"Vaals"
"Vaassen";"Epe"
"Valburg";"Overbetuwe"
"Valkenburg";"ValkenburgaandeGeul"
"Valkenburg";"Katwijk"
"Valkenswaard";"Valkenswaard"
"Valthe";"Borger-Odoorn"
"Valthermond";"Borger-Odoorn"
"2e Valthermond";"Borger-Odoorn"
"Varik";"Neerijnen"
"Varsselder";"OudeIJsselstreek"
"Varsseveld";"OudeIJsselstreek"
"Vasse";"Tubbergen"
"Veelerveen";"Bellingwedde"
"Veen";"Aalburg"
"Veendam";"Veendam"
"Veenendaal";"Veenendaal"
"De Veenhoop";"Smallingerland"
"Veenhuizen";"Noordenveld"
"Veeningen";"DeWolden"
"Veenklooster";"KollumerlandenNieuwkruisland"
"Veenoord";"Emmen"
"Veere";"Veere"
"Veessen";"Heerde"
"Vegelinsoord";"DeFryskeMarren"
"Veghel";"Meierijstad"
"'t Veld";"HollandsKroon"
"Velddriel";"Maasdriel"
"Den Velde";"Hardenberg"
"Velden";"Venlo"
"Veldhoven";"Veldhoven"
"Velp";"Rheden"
"Velp";"Grave"
"Velsen-Noord";"Velsen"
"Velsen-Zuid";"Velsen"
"Velserbroek";"Velsen"
"Venebrugge";"Hardenberg"
"Venhorst";"Boekel"
"Venhuizen";"Drechterland"
"Venlo";"Venlo"
"Venray";"Venray"
"Ven-Zelderheide";"Gennep"
"Vessem";"Eersel"
"Vethuizen";"Montferland"
"Veulen";"Venray"
"Vianen";"Vianen"
"Vianen NB";"Cuijk"
"Vierakker";"Bronckhorst"
"Vierhouten";"Nunspeet"
"Vierhuizen";"DeMarne"
"Vierlingsbeek";"Boxmeer"
"Vierpolders";"Brielle"
"Vijfhuizen";"Haarlemmermeer"
"Vijlen";"Vaals"
"Vilsteren";"Ommen"
"Vinkega";"Weststellingwerf"
"Vinkel";"'s-Hertogenbosch"
"Vinkel";"Bernheze"
"Vinkenbuurt";"Ommen"
"Vinkeveen";"DeRondeVenen"
"Visvliet";"Zuidhorn"
"Vlaardingen";"Vlaardingen"
"Vlagtwedde";"Vlagtwedde"
"Vledder";"Westerveld"
"Vledderveen";"Stadskanaal"
"Vledderveen";"Westerveld"
"Vleuten";"Utrecht"
"Vlieland";"Vlieland"
"Vlierden";"Deurne"
"Vlijmen";"Heusden"
"Vlissingen";"Vlissingen"
"Vlist";"Krimpenerwaard"
"Vlodrop";"Roerdalen"
"Voerendaal";"Voerendaal"
"Vogelenzang";"Bloemendaal"
"Vogelwaarde";"Hulst"
"Volendam";"Edam-Volendam"
"Volkel";"Uden"
"Vollenhove";"Steenwijkerland"
"Vondelingenplaat Rotterdam";"Rotterdam"
"Voorburg";"Leidschendam-Voorburg"
"Voorhout";"Teylingen"
"Voorschoten";"Voorschoten"
"Voorst";"OudeIJsselstreek"
"Voorst";"Voorst"
"Voorthuizen";"Barneveld"
"Vorchten";"Heerde"
"Vorden";"Bronckhorst"
"Vorstenbosch";"Bernheze"
"Vortum-Mullem";"Boxmeer"
"Vragender";"OostGelre"
"Vredenheim";"AaenHunze"
"Vredepeel";"Venray"
"Vreeland";"StichtseVecht"
"Vries";"Tynaarlo"
"Vriescheloo";"Bellingwedde"
"Vriezenveen";"Twenterand"
"Vroomshoop";"Twenterand"
"Vrouwenakker";"Nieuwkoop"
"Vrouwenparochie";"hetBildt"
"Vrouwenpolder";"Veere"
"Vught";"Vught"
"Vuren";"Lingewaal"
"Waaksens";"Littenseradiel"
"Waal";"Molenwaard"
"De Waal";"Texel"
"Waalre";"Waalre"
"Waalwijk";"Waalwijk"
"'t Waar";"Oldambt"
"Waarde";"Reimerswaal"
"Waardenburg";"Neerijnen"
"Waarder";"Bodegraven-Reeuwijk"
"Waardhuizen";"Woudrichem"
"Waarland";"Schagen"
"Waaxens";"Dongeradeel"
"Wachtum";"Coevorden"
"Waddinxveen";"Waddinxveen"
"Wadenoijen";"Tiel"
"Wagenberg";"Drimmelen"
"Wagenborgen";"Delfzijl"
"Wageningen";"Wageningen"
"Walem";"ValkenburgaandeGeul"
"Walsoorden";"Hulst"
"Wâlterswâld";"Dantumadiel"
"Wamel";"WestMaasenWaal"
"Wanneperveen";"Steenwijkerland"
"Wanroij";"SintAnthonis"
"Wanssum";"Venray"
"Wânswert";"Ferwerderadiel"
"Wapenveld";"Heerde"
"Wapse";"Westerveld"
"Wapserveen";"Westerveld"
"Warder";"Edam-Volendam"
"Warffum";"Eemsmond"
"Warfhuizen";"DeMarne"
"Warfstermolen";"KollumerlandenNieuwkruisland"
"Warmenhuizen";"Schagen"
"Warmond";"Teylingen"
"Warns";"Súdwest-Fryslân"
"Warnsveld";"Zutphen"
"Warstiens";"Leeuwarden"
"Warten";"Leeuwarden"
"Waskemeer";"Ooststellingwerf"
"Waspik";"Waalwijk"
"Wassenaar";"Wassenaar"
"Wateren";"Westerveld"
"Watergang";"Waterland"
"Waterhuizen";"Hoogezand-Sappemeer"
"Wateringen";"Westland"
"Waterlandkerkje";"Sluis"
"Waverveen";"DeRondeVenen"
"Wedde";"Bellingwedde"
"De Weere";"Opmeer"
"Weerselo";"Dinkelland"
"Weert";"Weert"
"Weesp";"Weesp"
"Wehe-den Hoorn";"DeMarne"
"Wehl";"Doetinchem"
"Weidum";"Littenseradiel"
"Weiteveen";"Emmen"
"Wekerom";"Ede"
"Well";"Maasdriel"
"Well L";"Bergen(L.)"
"Wellerlooi";"Bergen(L.)"
"Welsum";"Olst-Wijhe"
"Wemeldinge";"Kapelle"
"Wenum Wiesel";"Apeldoorn"
"Wergea";"Leeuwarden"
"Werkendam";"Werkendam"
"Werkhoven";"Bunnik"
"Wernhout";"Zundert"
"Wervershoof";"Medemblik"
"Wesepe";"Olst-Wijhe"
"Wessem";"Maasgouw"
"Westbeemster";"Beemster"
"Westbroek";"DeBilt"
"Westdorp";"Borger-Odoorn"
"Westdorpe";"Terneuzen"
"Westendorp";"OudeIJsselstreek"
"Westerbeek";"SintAnthonis"
"Westerbork";"Midden-Drenthe"
"Westerbroek";"Hoogezand-Sappemeer"
"De Westereen";"Dantumadiel"
"Westeremden";"Loppersum"
"Westergeest";"KollumerlandenNieuwkruisland"
"Westerhaar-Vriezenveensewijk";"Twenterand"
"Westerhoven";"Bergeijk"
"Westerland";"HollandsKroon"
"Westerlee";"Oldambt"
"Westernieland";"DeMarne"
"Westervelde";"Noordenveld"
"Westervoort";"Westervoort"
"Westerwijtwerd";"Loppersum"
"West-Graftdijk";"Alkmaar"
"Westhem";"Súdwest-Fryslân"
"Westhoek";"hetBildt"
"Westkapelle";"Veere"
"Westknollendam";"Zaanstad"
"Westmaas";"Binnenmaas"
"West-Terschelling";"Terschelling"
"Westwoud";"Drechterland"
"Westzaan";"Zaanstad"
"Wetering";"Steenwijkerland"
"Weteringbrug";"Haarlemmermeer"
"Wetsens";"Dongeradeel"
"Wetsinge";"Winsum"
"Weurt";"Beuningen"
"Wezep";"Oldebroek"
"Wezup";"Coevorden"
"Wezuperbrug";"Coevorden"
"Wichmond";"Bronckhorst"
"Wier";"Menameradiel"
"Wierden";"Wierden"
"Wieringerwaard";"HollandsKroon"
"Wieringerwerf";"HollandsKroon"
"Wierum";"Dongeradeel"
"Wijchen";"Wijchen"
"Wijckel";"DeFryskeMarren"
"Wijdenes";"Drechterland"
"Wijdewormer";"Wormerland"
"Wijhe";"Olst-Wijhe"
"de Wijk";"DeWolden"
"Wijk aan Zee";"Beverwijk"
"Wijk bij Duurstede";"WijkbijDuurstede"
"Wijk en Aalburg";"Aalburg"
"Wijlre";"Gulpen-Wittem"
"Wijnaldum";"Harlingen"
"Wijnandsrade";"Nuth"
"Wijnbergen";"Montferland"
"Wijngaarden";"Molenwaard"
"Wijnjewoude";"Opsterland"
"Wijster";"Midden-Drenthe"
"Wilbertoord";"MillenSintHubert"
"Wildervank";"Veendam"
"De Wilgen";"Smallingerland"
"Wilhelminadorp";"Goes"
"Wilhelminaoord";"Westerveld"
"Willemsoord";"Steenwijkerland"
"Willemstad";"Moerdijk"
"Wilnis";"DeRondeVenen"
"Wilp";"Voorst"
"De Wilp";"Marum"
"Wilsum";"Kampen"
"Winde";"Tynaarlo"
"Windraak";"Sittard-Geleen"
"Winkel";"HollandsKroon"
"Winneweer";"TenBoer"
"Winschoten";"Oldambt"
"Winssen";"Beuningen"
"Winsum";"Littenseradiel"
"Winsum";"Winsum"
"Wintelre";"Eersel"
"Winterswijk";"Winterswijk"
"Winterswijk Brinkheurne";"Winterswijk"
"Winterswijk Corle";"Winterswijk"
"Winterswijk Henxel";"Winterswijk"
"Winterswijk Huppel";"Winterswijk"
"Winterswijk Kotten";"Winterswijk"
"Winterswijk Meddo";"Winterswijk"
"Winterswijk Miste";"Winterswijk"
"Winterswijk Ratum";"Winterswijk"
"Winterswijk Woold";"Winterswijk"
"Wirdum";"Leeuwarden"
"Wirdum Gn";"Loppersum"
"Wissenkerke";"Noord-Beveland"
"Witharen";"Ommen"
"Witmarsum";"Súdwest-Fryslân"
"Witte Paarden";"Steenwijkerland"
"Wittelte";"Westerveld"
"Wittem";"Gulpen-Wittem"
"Witteveen";"Midden-Drenthe"
"Wiuwert";"Littenseradiel"
"Wjelsryp";"Littenseradiel"
"Woensdrecht";"Woensdrecht"
"Woerden";"Woerden"
"Woerdense Verlaat";"Nieuwkoop"
"Wognum";"Medemblik"
"Woldendorp";"Delfzijl"
"Wolfheze";"Renkum"
"Wolphaartsdijk";"Goes"
"Wolsum";"Súdwest-Fryslân"
"Woltersum";"TenBoer"
"Wolvega";"Weststellingwerf"
"Wommels";"Littenseradiel"
"Wons";"Súdwest-Fryslân"
"Workum";"Súdwest-Fryslân"
"Wormer";"Wormerland"
"Wormerveer";"Zaanstad"
"Woubrugge";"KaagenBraassem"
"Woudbloem";"Slochteren"
"de Woude";"Castricum"
"Woudenberg";"Woudenberg"
"Woudrichem";"Woudrichem"
"Woudsend";"Súdwest-Fryslân"
"Wouw";"Roosendaal"
"Wouwse Plantage";"Roosendaal"
"Wyns";"Tytsjerksteradiel"
"Wytgaard";"Leeuwarden"
"Yde";"Tynaarlo"
"Yerseke";"Reimerswaal"
"Ypecolsga";"Súdwest-Fryslân"
"Ysbrechtum";"Súdwest-Fryslân"
"Ysselsteyn";"Venray"
"Zaamslag";"Terneuzen"
"Zaandam";"Zaanstad"
"Zaandijk";"Zaanstad"
"Zalk";"Kampen"
"Zaltbommel";"Zaltbommel"
"'t Zand";"Schagen"
"Zandberg";"Borger-Odoorn"
"Zandeweer";"Eemsmond"
"Zandhuizen";"Weststellingwerf"
"Zandpol";"Emmen"
"'t Zandt";"Loppersum"
"Zandvoort";"Zandvoort"
"Zeddam";"Montferland"
"Zeegse";"Tynaarlo"
"Zeeland";"Landerd"
"Zeerijp";"Loppersum"
"Zeewolde";"Zeewolde"
"Zegge";"Rucphen"
"Zegveld";"Woerden"
"Zeijen";"Tynaarlo"
"Zeijerveen";"Assen"
"Zeijerveld";"Assen"
"Zeist";"Zeist"
"Zelhem";"Bronckhorst"
"Zenderen";"Borne"
"Zennewijnen";"Tiel"
"Zennewijnen";"Neerijnen"
"Zetten";"Overbetuwe"
"Zevenaar";"Zevenaar"
"Zevenbergen";"Moerdijk"
"Zevenbergschen Hoek";"Moerdijk"
"Zevenbergschen Hoek";"Drimmelen"
"Zevenhoven";"Nieuwkoop"
"Zevenhuizen";"Zuidplas"
"Zevenhuizen";"Leek"
"Zierikzee";"Schouwen-Duiveland"
"Zieuwent";"OostGelre"
"Zijderveld";"Vianen"
"Zijdewind";"HollandsKroon"
"Zijldijk";"Loppersum"
"De Zilk";"Noordwijkerhout"
"Zoelen";"Buren"
"Zoelmond";"Buren"
"Zoetermeer";"Zoetermeer"
"Zoeterwoude";"Zoeterwoude"
"Zonnemaire";"Schouwen-Duiveland"
"Zorgvlied";"Westerveld"
"Zoutelande";"Veere"
"Zoutkamp";"DeMarne"
"Zuid-Beijerland";"Korendijk"
"Zuidbroek";"Menterwolde"
"Zuiddorpe";"Terneuzen"
"Zuidermeer";"Koggenland"
"Zuiderwoude";"Waterland"
"Zuidhorn";"Zuidhorn"
"Zuidlaarderveen";"Tynaarlo"
"Zuidland";"Nissewaard"
"Zuidlaren";"Tynaarlo"
"Zuidoostbeemster";"Beemster"
"Zuid-Scharwoude";"Langedijk"
"Zuidschermer";"Alkmaar"
"Zuidveen";"Steenwijkerland"
"Zuidveld";"Midden-Drenthe"
"Zuidvelde";"Noordenveld"
"Zuidwolde";"Bedum"
"Zuidwolde";"DeWolden"
"Zuidzande";"Sluis"
"Zuilichem";"Zaltbommel"
"Zuna";"Wierden"
"Zundert";"Zundert"
"Zurich";"Súdwest-Fryslân"
"Zutphen";"Zutphen"
"Zuurdijk";"DeMarne"
"Zwaag";"Hoorn"
"Zwaagdijk-Oost";"Medemblik"
"Zwaagdijk-West";"Medemblik"
"Zwaanshoek";"Haarlemmermeer"
"Zwagerbosch";"KollumerlandenNieuwkruisland"
"Zwammerdam";"AlphenaandenRijn"
"Zwanenburg";"Haarlemmermeer"
"Zwartebroek";"Barneveld"
"Zwartemeer";"Emmen"
"Zwartewaal";"Brielle"
"Zwartsluis";"Zwartewaterland"
"Zweeloo";"Coevorden"
"Zweins";"Franekeradeel"
"Zwiggelte";"Midden-Drenthe"
"Zwijndrecht";"Zwijndrecht"
"Zwinderen";"Coevorden"
"Zwolle";"Zwolle"